timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-42,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,257
1.74215E+12,379,HTTP Request,404,Not Found,Thread Group 1-43,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,379,0,249
1.74215E+12,327,HTTP Request,404,Not Found,Thread Group 1-44,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,327,0,246
1.74215E+12,345,HTTP Request,404,Not Found,Thread Group 1-45,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,345,0,259
1.74215E+12,324,HTTP Request,404,Not Found,Thread Group 1-46,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,324,0,242
1.74215E+12,349,HTTP Request,404,Not Found,Thread Group 1-47,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,349,0,265
1.74215E+12,342,HTTP Request,404,Not Found,Thread Group 1-48,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,342,0,253
1.74215E+12,341,HTTP Request,404,Not Found,Thread Group 1-49,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,341,0,248
1.74215E+12,343,HTTP Request,404,Not Found,Thread Group 1-50,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,343,0,251
1.74215E+12,319,HTTP Request,404,Not Found,Thread Group 1-51,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,319,0,240
1.74215E+12,327,HTTP Request,404,Not Found,Thread Group 1-52,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,327,0,243
1.74215E+12,371,HTTP Request,404,Not Found,Thread Group 1-53,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,371,0,254
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-54,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,330,0,246
1.74215E+12,355,HTTP Request,404,Not Found,Thread Group 1-55,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,355,0,268
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-56,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,252
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-57,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,332,0,250
1.74215E+12,337,HTTP Request,404,Not Found,Thread Group 1-58,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,337,0,252
1.74215E+12,336,HTTP Request,404,Not Found,Thread Group 1-59,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,336,0,252
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-60,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,249
1.74215E+12,342,HTTP Request,404,Not Found,Thread Group 1-61,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,342,0,258
1.74215E+12,353,HTTP Request,404,Not Found,Thread Group 1-62,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,353,0,265
1.74215E+12,323,HTTP Request,404,Not Found,Thread Group 1-63,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,323,0,241
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-64,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,246
1.74215E+12,338,HTTP Request,404,Not Found,Thread Group 1-65,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,338,0,253
1.74215E+12,380,HTTP Request,404,Not Found,Thread Group 1-66,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,380,0,290
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-67,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,248
1.74215E+12,334,HTTP Request,404,Not Found,Thread Group 1-68,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,334,0,253
1.74215E+12,337,HTTP Request,404,Not Found,Thread Group 1-69,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,337,0,244
1.74215E+12,332,HTTP Request,404,Not Found,Thread Group 1-70,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,332,0,245
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-71,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,249
1.74215E+12,327,HTTP Request,404,Not Found,Thread Group 1-72,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,327,0,243
1.74215E+12,344,HTTP Request,404,Not Found,Thread Group 1-73,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,344,0,252
1.74215E+12,337,HTTP Request,404,Not Found,Thread Group 1-74,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,337,0,255
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-75,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,247
1.74215E+12,396,HTTP Request,404,Not Found,Thread Group 1-76,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,396,0,257
1.74215E+12,382,HTTP Request,404,Not Found,Thread Group 1-77,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,382,0,271
1.74215E+12,355,HTTP Request,404,Not Found,Thread Group 1-78,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,354,0,268
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-79,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,333,0,248
1.74215E+12,340,HTTP Request,404,Not Found,Thread Group 1-80,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,340,0,255
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-81,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,329,0,247
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-82,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,257
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-83,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,333,0,243
1.74215E+12,330,HTTP Request,404,Not Found,Thread Group 1-84,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,330,0,248
1.74215E+12,346,HTTP Request,404,Not Found,Thread Group 1-85,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,346,0,256
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-86,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,245
1.74215E+12,361,HTTP Request,404,Not Found,Thread Group 1-87,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,361,0,252
1.74215E+12,404,HTTP Request,404,Not Found,Thread Group 1-88,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,404,0,312
1.74215E+12,331,HTTP Request,404,Not Found,Thread Group 1-89,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,331,0,247
1.74215E+12,333,HTTP Request,404,Not Found,Thread Group 1-90,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,333,0,249
1.74215E+12,339,HTTP Request,404,Not Found,Thread Group 1-91,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,339,0,245
1.74215E+12,332,HTTP Request,404,Not Found,Thread Group 1-92,text,FALSE,,507,130,2,2,https://www.blueseer.com/tie/edi.html,332,0,246
